game_id,date,season,status,home_team_id,away_team_id,home_team_name,away_team_name,home_runs,away_runs,runs_diff,winner,home_days_since_last_game,away_days_since_last_game,home_win_streak,away_win_streak,spread_home,odd_home_american,odd_home_decimal,odd_sign_home,spread_away,odd_away_american,odd_away_decimal,odd_sign_away,predicted_winner,model_prob_home,model_prob_away,predicted_diff,diff_vs_line_home,diff_vs_line_away,implied_prob_home,implied_prob_away,edge_home,edge_away,ev_home,ev_away,cover_streak_home_10,cover_streak_away_10,cover_team,predicted_cover,prob_cover_away,prob_cover_home,stake,profit
33255,2025-07-13,2025,STATUS_FINAL,11,28,Houston Astros,Texas Rangers,1.0000000000,5.0000000000,4.0000000000,0,1,1,1,0,-1.5000000000,165,2.6500000000,1,1.5000000000,-190,1.5263157895,0,0,0.4991400183,0.5008599817,3.6474954728,2.1474954728,5.1474954728,0.3773584906,0.6551724138,0.1217815277,-0.1543124321,0.3227210485,-0.2355295016,0,1,0,0,0.6199836627,0.3800163373,20000.0000000000,10526.3157894737
35147,2025-07-18,2025,STATUS_FINAL,25,11,Seattle Mariners,Houston Astros,6.0000000000,1.0000000000,5.0000000000,1,5,5,3,0,-1.5000000000,152,2.5200000000,1,1.5000000000,-184,1.5434782609,0,0,0.4946941973,0.5053058027,3.1684473605,1.6684473605,4.6684473605,0.3968253968,0.6478873239,0.0978688004,-0.1425815212,0.2466293771,-0.2200714784,1,0,1,0,0.6510402846,0.3489597154,20000.0000000000,-20000.0000000000
35143,2025-07-18,2025,STATUS_FINAL,29,24,Toronto Blue Jays,San Francisco Giants,4.0000000000,0.0000000000,4.0000000000,1,5,5,0,0,-1.5000000000,148,2.4800000000,1,1.5000000000,-167,1.5988023952,0,1,0.5202945350,0.4797054650,3.6748592878,2.1748592878,5.1748592878,0.4032258065,0.6254681648,0.1170687286,-0.1457626998,0.2903304469,-0.2330457536,1,2,1,0,0.6155401482,0.3844598518,20000.0000000000,-20000.0000000000
35474,2025-07-19,2025,STATUS_FINAL,27,3,Tampa Bay Rays,Baltimore Orioles,4.0000000000,3.0000000000,1.0000000000,1,1,1,1,0,-1.5000000000,164,2.6400000000,1,1.5000000000,-190,1.5263157895,0,1,0.5029772239,0.4970227761,3.2454271413,1.7454271413,4.7454271413,0.3787878788,0.6551724138,0.1241893451,-0.1581496377,0.3278598710,-0.2413862891,1,4,0,0,0.6141666680,0.3858333320,20000.0000000000,10526.3157894737
35481,2025-07-19,2025,STATUS_FINAL,29,24,Toronto Blue Jays,San Francisco Giants,6.0000000000,3.0000000000,3.0000000000,1,1,1,1,0,1.5000000000,-168,1.5952380952,0,-1.5000000000,148,2.4800000000,1,1,0.5220845170,0.4779154830,3.6078317053,5.1078317053,2.1078317053,0.6268656716,0.4032258065,-0.1047811547,0.0746896766,-0.1671508896,0.1852303979,1,2,1,1,0.4028409789,0.5971590211,20000.0000000000,11904.7619047619
35485,2025-07-19,2025,STATUS_FINAL,25,11,Seattle Mariners,Houston Astros,7.0000000000,6.0000000000,1.0000000000,1,1,1,4,0,-1.5000000000,160,2.6000000000,1,1.5000000000,-185,1.5405405405,0,0,0.4947976611,0.5052023389,3.1580862946,1.6580862946,4.6580862946,0.3846153846,0.6491228070,0.1101822765,-0.1439204682,0.2864739190,-0.2217153158,2,0,0,0,0.6226579358,0.3773420642,20000.0000000000,10810.8108108108
35845,2025-07-20,2025,STATUS_FINAL,1,26,Arizona Diamondbacks,St. Louis Cardinals,5.0000000000,3.0000000000,2.0000000000,1,1,1,3,0,-1.5000000000,140,2.4000000000,1,1.5000000000,-170,1.5882352941,0,1,0.5023747212,0.4976252788,3.8101637003,2.3101637003,5.3101637003,0.4166666667,0.6296296296,0.0857080545,-0.1320043508,0.2056993308,-0.2096539689,2,4,1,0,0.5989487674,0.4010512326,20000.0000000000,-20000.0000000000
35842,2025-07-20,2025,STATUS_FINAL,9,17,Colorado Rockies,Minnesota Twins,1.0000000000,7.0000000000,6.0000000000,0,1,1,2,0,1.5000000000,125,2.2500000000,1,-1.5000000000,-150,1.6666666667,0,0,0.4393903814,0.5606096186,3.5778599430,5.0778599430,2.0778599430,0.4444444444,0.6000000000,-0.0050540631,-0.0393903814,-0.0113716419,-0.0656506357,3,4,0,0,0.5921160691,0.4078839309,20000.0000000000,13333.3333333333
35843,2025-07-20,2025,STATUS_FINAL,25,11,Seattle Mariners,Houston Astros,3.0000000000,11.0000000000,8.0000000000,0,1,1,5,0,-1.5000000000,165,2.6500000000,1,1.5000000000,-190,1.5263157895,0,0,0.4760183929,0.5239816071,3.0980329453,1.5980329453,4.5980329453,0.3773584906,0.6551724138,0.0986599023,-0.1311908067,0.2614487412,-0.2002385997,1,0,0,0,0.6347384238,0.3652615762,20000.0000000000,10526.3157894737
35899,2025-07-21,2025,STATUS_FINAL,8,3,Cleveland Guardians,Baltimore Orioles,10.0000000000,5.0000000000,5.0000000000,1,1,1,1,1,-1.5000000000,155,2.5500000000,1,1.5000000000,-179,1.5586592179,0,1,0.5057290571,0.4942709429,3.3644334566,1.8644334566,4.8644334566,0.3921568627,0.6415770609,0.1135721943,-0.1473061180,0.2896090956,-0.2296000387,2,4,1,0,0.6159666556,0.3840333444,20000.0000000000,-20000.0000000000
35905,2025-07-21,2025,STATUS_FINAL,15,23,Miami Marlins,San Diego Padres,1.0000000000,2.0000000000,1.0000000000,0,1,1,0,1,-1.5000000000,148,2.4800000000,1,1.5000000000,-168,1.5952380952,0,0,0.4277771077,0.5722228923,3.6544553451,2.1544553451,5.1544553451,0.4032258065,0.6268656716,0.0245513012,-0.0546427793,0.0608872271,-0.0871682432,2,4,0,0,0.6146643915,0.3853356085,20000.0000000000,11904.7619047619
35910,2025-07-21,2025,STATUS_FINAL,1,11,Arizona Diamondbacks,Houston Astros,3.0000000000,6.0000000000,3.0000000000,0,1,1,4,1,-1.5000000000,140,2.4000000000,1,1.5000000000,-160,1.6250000000,0,0,0.4916898961,0.5083101039,3.6120776216,2.1120776216,5.1120776216,0.4166666667,0.6153846154,0.0750232295,-0.1070745115,0.1800557507,-0.1739960812,3,0,0,0,0.6158680962,0.3841319038,20000.0000000000,12500.0000000000
36379,2025-07-22,2025,STATUS_FINAL,8,3,Cleveland Guardians,Baltimore Orioles,6.0000000000,3.0000000000,3.0000000000,1,1,1,2,0,-1.5000000000,134,2.3400000000,1,1.5000000000,-152,1.6578947368,0,0,0.4966193794,0.5033806206,3.3258142406,1.8258142406,4.8258142406,0.4273504274,0.6031746032,0.0692689521,-0.0997939826,0.1620893479,-0.1654479185,3,4,1,0,0.6197876696,0.3802123304,20000.0000000000,-20000.0000000000
36385,2025-07-22,2025,STATUS_FINAL,15,23,Miami Marlins,San Diego Padres,4.0000000000,3.0000000000,1.0000000000,1,1,1,0,2,-1.5000000000,152,2.5200000000,1,1.5000000000,-178,1.5617977528,0,0,0.4319900087,0.5680099913,3.5738361451,2.0738361451,5.0738361451,0.3968253968,0.6402877698,0.0351646119,-0.0722777785,0.0886148219,-0.1128832720,2,4,0,0,0.6256911952,0.3743088048,20000.0000000000,11235.9550561798
36384,2025-07-22,2025,STATUS_FINAL,29,19,Toronto Blue Jays,New York Yankees,4.0000000000,5.0000000000,1.0000000000,0,1,1,4,0,-1.5000000000,166,2.6600000000,1,1.5000000000,-190,1.5263157895,0,1,0.5029870902,0.4970129098,3.8021690190,2.3021690190,5.3021690190,0.3759398496,0.6551724138,0.1270472406,-0.1581595040,0.3379456601,-0.2414013483,4,4,0,0,0.6024475191,0.3975524809,20000.0000000000,10526.3157894737
36680,2025-07-23,2025,STATUS_FINAL,8,3,Cleveland Guardians,Baltimore Orioles,3.0000000000,2.0000000000,1.0000000000,1,1,1,3,0,-1.5000000000,166,2.6600000000,1,1.5000000000,-190,1.5263157895,0,1,0.5022854495,0.4977145505,3.3381472795,1.8381472795,4.8381472795,0.3759398496,0.6551724138,0.1263455999,-0.1574578633,0.3360792956,-0.2403304229,4,3,0,0,0.6069117593,0.3930882407,20000.0000000000,10526.3157894737
37032,2025-07-24,2025,STATUS_FINAL,26,23,St. Louis Cardinals,San Diego Padres,9.0000000000,7.0000000000,2.0000000000,1,1,1,0,0,-1.5000000000,141,2.4100000000,1,1.5000000000,-160,1.6250000000,0,0,0.4651302144,0.5348697856,3.5861896750,2.0861896750,5.0861896750,0.4149377593,0.6153846154,0.0501924550,-0.0805148298,0.1209638166,-0.1308365984,3,4,1,0,0.6267467146,0.3732532854,20000.0000000000,-20000.0000000000
37033,2025-07-24,2025,STATUS_FINAL,13,25,Los Angeles Angels,Seattle Mariners,2.0000000000,4.0000000000,2.0000000000,0,1,1,0,0,-1.5000000000,130,2.3000000000,1,1.5000000000,-156,1.6410256410,0,0,0.4283703000,0.5716297000,3.3535643944,1.8535643944,4.8535643944,0.4347826087,0.6093750000,-0.0064123087,-0.0377453000,-0.0147483100,-0.0619410052,2,1,0,0,0.6166176908,0.3833823092,20000.0000000000,12820.5128205128
37366,2025-07-25,2025,STATUS_FINAL,28,2,Texas Rangers,Atlanta Braves,8.0000000000,3.0000000000,5.0000000000,1,2,2,3,0,-1.5000000000,140,2.4000000000,1,1.5000000000,-160,1.6250000000,0,0,0.4702147004,0.5297852996,3.7127230374,2.2127230374,5.2127230374,0.4166666667,0.6153846154,0.0535480337,-0.0855993158,0.1285152809,-0.1390988881,5,2,1,0,0.6326286987,0.3673713013,20000.0000000000,-20000.0000000000
37364,2025-07-25,2025,STATUS_FINAL,7,27,Cincinnati Reds,Tampa Bay Rays,7.0000000000,2.0000000000,5.0000000000,1,2,2,1,0,1.5000000000,-183,1.5464480874,0,-1.5000000000,154,2.5400000000,1,0,0.4913388779,0.5086611221,3.3963363213,4.8963363213,1.8963363213,0.6466431095,0.3937007874,-0.1553042317,0.1149603347,-0.2401699321,0.2919992502,2,1,1,1,0.4093121217,0.5906878783,20000.0000000000,10928.9617486339
37363,2025-07-25,2025,STATUS_FINAL,19,21,New York Yankees,Philadelphia Phillies,5.0000000000,12.0000000000,7.0000000000,0,2,2,0,0,-1.5000000000,135,2.3500000000,1,1.5000000000,-165,1.6060606061,0,1,0.5163002861,0.4836997139,3.7026234836,2.2026234836,5.2026234836,0.4255319149,0.6226415094,0.0907683712,-0.1389417955,0.2133056723,-0.2231489443,2,2,0,0,0.6000721773,0.3999278227,20000.0000000000,12121.2121212121
37847,2025-07-26,2025,STATUS_FINAL,4,14,Boston Red Sox,Los Angeles Dodgers,4.0000000000,2.0000000000,2.0000000000,1,1,1,0,2,-1.5000000000,125,2.2500000000,1,1.5000000000,-145,1.6896551724,0,0,0.4417200796,0.5582799204,3.8156145671,2.3156145671,5.3156145671,0.4444444444,0.5918367347,-0.0027243648,-0.0335568143,-0.0061298208,-0.0566994449,2,1,1,0,0.5998269956,0.4001730044,20000.0000000000,-20000.0000000000
37850,2025-07-26,2025,STATUS_FINAL,10,29,Detroit Tigers,Toronto Blue Jays,1.0000000000,6.0000000000,5.0000000000,0,1,1,0,3,-1.5000000000,123,2.2300000000,1,1.5000000000,-157,1.6369426752,0,1,0.5237334586,0.4762665414,3.1182940027,1.6182940027,4.6182940027,0.4484304933,0.6108949416,0.0753029654,-0.1346284003,0.1679256128,-0.2203789737,0,5,0,0,0.6091974723,0.3908025277,20000.0000000000,12738.8535031847
3061902,2025-07-26,2025,STATUS_FINAL,12,8,Kansas City Royals,Cleveland Guardians,5.0000000000,3.0000000000,2.0000000000,1,0,0,0,1,-1.5000000000,159,2.5900000000,1,1.5000000000,-182,1.5494505495,0,0,0.4844590606,0.5155409394,3.6259427480,2.1259427480,5.1259427480,0.3861003861,0.6453900709,0.0983586745,-0.1298491315,0.2547489669,-0.2011948081,1,4,1,0,0.6215291140,0.3784708860,20000.0000000000,-20000.0000000000
37856,2025-07-26,2025,STATUS_FINAL,26,23,St. Louis Cardinals,San Diego Padres,1.0000000000,3.0000000000,2.0000000000,0,1,1,2,0,-1.5000000000,126,2.2600000000,1,1.5000000000,-152,1.6578947368,0,0,0.4615239379,0.5384760621,3.6192417170,2.1192417170,5.1192417170,0.4424778761,0.6031746032,0.0190460618,-0.0646985410,0.0430440996,-0.1072633707,3,2,0,0,0.6220241503,0.3779758497,20000.0000000000,13157.8947368421
38226,2025-07-27,2025,STATUS_FINAL,22,1,Pittsburgh Pirates,Arizona Diamondbacks,6.0000000000,0.0000000000,6.0000000000,1,1,1,1,0,-1.5000000000,138,2.3800000000,1,1.5000000000,-157,1.6369426752,0,0,0.4479391686,0.5520608314,3.3675590356,1.8675590356,4.8675590356,0.4201680672,0.6108949416,0.0277711013,-0.0588341102,0.0660952212,-0.0963080657,5,4,1,0,0.6423866955,0.3576133045,20000.0000000000,-20000.0000000000
38234,2025-07-27,2025,STATUS_FINAL,12,8,Kansas City Royals,Cleveland Guardians,4.0000000000,1.0000000000,3.0000000000,1,1,1,1,0,-1.5000000000,157,2.5700000000,1,1.5000000000,-180,1.5555555556,0,0,0.4940723975,0.5059276025,3.6241250102,2.1241250102,5.1241250102,0.3891050584,0.6428571429,0.1049673391,-0.1369295403,0.2697660615,-0.2130015072,2,4,1,0,0.6174843478,0.3825156522,20000.0000000000,-20000.0000000000
38237,2025-07-27,2025,STATUS_FINAL,26,23,St. Louis Cardinals,San Diego Padres,2.0000000000,9.0000000000,7.0000000000,0,1,1,0,1,-1.5000000000,150,2.5000000000,1,1.5000000000,-180,1.5555555556,0,0,0.4792814861,0.5207185139,3.5472846171,2.0472846171,5.0472846171,0.4000000000,0.6428571429,0.0792814861,-0.1221386290,0.1982037154,-0.1899934229,2,1,0,0,0.6303434452,0.3696565548,20000.0000000000,11111.1111111111
38493,2025-07-28,2025,STATUS_FINAL,10,1,Detroit Tigers,Arizona Diamondbacks,5.0000000000,1.0000000000,4.0000000000,1,1,1,1,0,-1.5000000000,150,2.5000000000,1,1.5000000000,-175,1.5714285714,0,0,0.4991766472,0.5008233528,3.2491746698,1.7491746698,4.7491746698,0.4000000000,0.6363636364,0.0991766472,-0.1355402835,0.2479416179,-0.2129918741,1,4,1,0,0.6219403793,0.3780596207,20000.0000000000,-20000.0000000000
38577,2025-07-29,2025,STATUS_FINAL,10,1,Detroit Tigers,Arizona Diamondbacks,12.0000000000,2.0000000000,10.0000000000,1,1,1,2,0,-1.5000000000,131,2.3100000000,1,1.5000000000,-148,1.6756756757,0,0,0.4835890157,0.5164109843,3.2412715969,1.7412715969,4.7412715969,0.4329004329,0.5967741935,0.0506885828,-0.0803632093,0.1170906263,-0.1346626750,2,4,1,0,0.6380075019,0.3619924981,20000.0000000000,-20000.0000000000
38581,2025-07-29,2025,STATUS_FINAL,3,29,Baltimore Orioles,Toronto Blue Jays,3.0000000000,2.0000000000,1.0000000000,1,0,1,3,0,-1.5000000000,140,2.4000000000,1,1.5000000000,-170,1.5882352941,0,0,0.4916199999,0.5083800001,3.5851797123,2.0851797123,5.0851797123,0.4166666667,0.6296296296,0.0749533332,-0.1212496295,0.1798879997,-0.1925729409,3,4,0,0,0.6138515193,0.3861484807,20000.0000000000,11764.7058823529
38582,2025-07-29,2025,STATUS_FINAL,12,2,Kansas City Royals,Atlanta Braves,9.0000000000,6.0000000000,3.0000000000,1,1,1,0,1,-1.5000000000,147,2.4700000000,1,1.5000000000,-170,1.5882352941,0,0,0.4875683509,0.5124316491,3.8699214975,2.3699214975,5.3699214975,0.4048582996,0.6296296296,0.0827100513,-0.1171979805,0.2042938267,-0.1861379690,2,2,1,0,0.6010998003,0.3989001997,20000.0000000000,-20000.0000000000
39056,2025-07-30,2025,STATUS_FINAL,3,29,Baltimore Orioles,Toronto Blue Jays,8.0000000000,9.0000000000,1.0000000000,0,1,1,5,0,1.5000000000,-190,1.5263157895,0,-1.5000000000,155,2.5500000000,1,0,0.4986667271,0.5013332729,3.6796161780,5.1796161780,2.1796161780,0.6551724138,0.3921568627,-0.1565056867,0.1091764102,-0.2388771008,0.2783998460,4,2,1,1,0.4096226974,0.5903773026,20000.0000000000,10526.3157894737
39052,2025-07-30,2025,STATUS_FINAL,10,1,Detroit Tigers,Arizona Diamondbacks,7.0000000000,2.0000000000,5.0000000000,1,1,1,3,0,-1.5000000000,150,2.5000000000,1,1.5000000000,-180,1.5555555556,0,0,0.4766913038,0.5233086962,3.2115854752,1.7115854752,4.7115854752,0.4000000000,0.6428571429,0.0766913038,-0.1195484467,0.1917282596,-0.1859642504,3,3,1,0,0.6362078806,0.3637921194,20000.0000000000,-20000.0000000000
39499,2025-07-31,2025,STATUS_FINAL,7,2,Cincinnati Reds,Atlanta Braves,11.0000000000,12.0000000000,1.0000000000,0,1,1,1,0,-1.5000000000,115,2.1500000000,1,1.5000000000,-135,1.7407407407,0,0,0.4745030861,0.5254969139,3.5578753832,2.0578753832,5.0578753832,0.4651162791,0.5744680851,0.0093868070,-0.0489711712,0.0201816351,-0.0852461128,5,1,0,0,0.6030407760,0.3969592240,20000.0000000000,14814.8148148148
39602,2025-08-01,2025,STATUS_FINAL,7,2,Cincinnati Reds,Atlanta Braves,3.0000000000,2.0000000000,1.0000000000,1,1,1,0,1,-1.5000000000,145,2.4500000000,1,1.5000000000,-165,1.6060606061,0,0,0.4912509306,0.5087490694,3.6255336614,2.1255336614,5.1255336614,0.4081632653,0.6226415094,0.0830876652,-0.1138924400,0.2035647799,-0.1829181612,5,1,0,0,0.6209631770,0.3790368230,20000.0000000000,12121.2121212121
39611,2025-08-01,2025,STATUS_FINAL,5,3,Chicago Cubs,Baltimore Orioles,1.0000000000,0.0000000000,1.0000000000,1,2,2,1,0,-1.5000000000,152,2.5200000000,1,1.5000000000,-178,1.5617977528,0,1,0.5041430140,0.4958569860,3.6044562746,2.1044562746,5.1044562746,0.3968253968,0.6402877698,0.1073176172,-0.1444307838,0.2704403953,-0.2255716736,1,5,0,0,0.6215459196,0.3784540804,20000.0000000000,11235.9550561798
39615,2025-08-01,2025,STATUS_FINAL,23,26,San Diego Padres,St. Louis Cardinals,4.0000000000,1.0000000000,3.0000000000,1,2,2,5,0,-1.5000000000,116,2.1600000000,1,1.5000000000,-131,1.7633587786,0,0,0.4904605275,0.5095394725,3.7068387545,2.2068387545,5.2068387545,0.4629629630,0.5670995671,0.0274975645,-0.0575600946,0.0593947394,-0.1014990981,2,3,1,0,0.5985323032,0.4014676968,20000.0000000000,-20000.0000000000
39610,2025-08-01,2025,STATUS_FINAL,18,24,New York Mets,San Francisco Giants,3.0000000000,4.0000000000,1.0000000000,0,2,2,0,0,-1.5000000000,152,2.5200000000,1,1.5000000000,-172,1.5813953488,0,1,0.5116745972,0.4883254028,3.5492150305,2.0492150305,5.0492150305,0.3968253968,0.6323529412,0.1148492004,-0.1440275384,0.2894199850,-0.2277644793,2,0,0,0,0.6205043172,0.3794956828,20000.0000000000,11627.9069767442
40017,2025-08-02,2025,STATUS_FINAL,4,11,Boston Red Sox,Houston Astros,7.0000000000,3.0000000000,4.0000000000,1,1,1,3,0,-1.5000000000,165,2.6500000000,1,1.5000000000,-188,1.5319148936,0,0,0.4539819043,0.5460180957,3.6635162154,2.1635162154,5.1635162154,0.3773584906,0.6527777778,0.0766234138,-0.1067596821,0.2030520465,-0.1635467471,3,2,1,0,0.6351094547,0.3648905453,20000.0000000000,-20000.0000000000
40028,2025-08-02,2025,STATUS_FINAL,23,26,San Diego Padres,St. Louis Cardinals,5.0000000000,8.0000000000,3.0000000000,0,1,1,6,0,-1.5000000000,140,2.4000000000,1,1.5000000000,-160,1.6250000000,0,0,0.4988627751,0.5011372249,3.6927272160,2.1927272160,5.1927272160,0.4166666667,0.6153846154,0.0821961084,-0.1142473905,0.1972706602,-0.1856520095,3,3,0,0,0.6078260131,0.3921739869,20000.0000000000,12500.0000000000
40468,2025-08-03,2025,STATUS_FINAL,18,24,New York Mets,San Francisco Giants,4.0000000000,12.0000000000,8.0000000000,0,1,1,1,0,-1.5000000000,125,2.2500000000,1,1.5000000000,-147,1.6802721088,0,0,0.4991942632,0.5008057368,3.5023673801,2.0023673801,5.0023673801,0.4444444444,0.5951417004,0.0547498188,-0.0943359636,0.1231870922,-0.1585100885,2,0,0,0,0.5968530971,0.4031469029,20000.0000000000,13605.4421768707
40648,2025-08-04,2025,STATUS_FINAL,15,11,Miami Marlins,Houston Astros,2.0000000000,8.0000000000,6.0000000000,0,1,1,5,0,-1.5000000000,140,2.4000000000,1,1.5000000000,-170,1.5882352941,0,0,0.4566035568,0.5433964432,4.1054999390,2.6054999390,5.6054999390,0.4166666667,0.6296296296,0.0399368901,-0.0862331864,0.0958485364,-0.1369585902,4,2,0,0,0.6098392462,0.3901607538,20000.0000000000,11764.7058823529
41510,2025-08-04,2025,STATUS_FINAL,13,27,Los Angeles Angels,Tampa Bay Rays,5.0000000000,1.0000000000,4.0000000000,1,1,1,1,0,-1.5000000000,160,2.6000000000,1,1.5000000000,-185,1.5405405405,0,0,0.4885133061,0.5114866939,3.4810012629,1.9810012629,4.9810012629,0.3846153846,0.6491228070,0.1038979215,-0.1376361131,0.2701345959,-0.2120340121,5,1,1,0,0.6279657241,0.3720342759,20000.0000000000,-20000.0000000000
40864,2025-08-05,2025,STATUS_FINAL,13,27,Los Angeles Angels,Tampa Bay Rays,3.0000000000,7.0000000000,4.0000000000,0,1,1,2,0,-1.5000000000,160,2.6000000000,1,1.5000000000,-194,1.5154639175,0,0,0.4929480415,0.5070519585,3.5105990365,2.0105990365,5.0105990365,0.3846153846,0.6598639456,0.1083326569,-0.1528119871,0.2816649080,-0.2315810526,6,1,0,0,0.6224186305,0.3775813695,20000.0000000000,10309.2783505155
40865,2025-08-05,2025,STATUS_FINAL,21,3,Philadelphia Phillies,Baltimore Orioles,5.0000000000,0.0000000000,5.0000000000,1,1,1,2,0,-1.5000000000,145,2.4500000000,1,1.5000000000,-164,1.6097560976,0,1,0.5136379563,0.4863620437,3.7250982669,2.2250982669,5.2250982669,0.4081632653,0.6212121212,0.1054746910,-0.1348500776,0.2584129930,-0.2170757346,2,5,1,0,0.6021428417,0.3978571583,20000.0000000000,-20000.0000000000
40874,2025-08-05,2025,STATUS_FINAL,28,19,Texas Rangers,New York Yankees,2.0000000000,0.0000000000,2.0000000000,1,1,1,1,0,-1.5000000000,155,2.5500000000,1,1.5000000000,-180,1.5555555556,0,0,0.4820631103,0.5179368897,3.6710286665,2.1710286665,5.1710286665,0.3921568627,0.6428571429,0.0899062476,-0.1249202532,0.2292609313,-0.1943203938,3,3,1,0,0.6169996328,0.3830003672,20000.0000000000,-20000.0000000000
40875,2025-08-05,2025,STATUS_FINAL,9,29,Colorado Rockies,Toronto Blue Jays,4.0000000000,10.0000000000,6.0000000000,0,1,1,0,1,1.5000000000,130,2.3000000000,1,-1.5000000000,-150,1.6666666667,0,0,0.4303508953,0.5696491047,3.4561006160,4.9561006160,1.9561006160,0.4347826087,0.6000000000,-0.0044317134,-0.0303508953,-0.0101929409,-0.0505848255,2,1,0,0,0.5925063389,0.4074936611,20000.0000000000,13333.3333333333
41511,2025-08-07,2025,STATUS_FINAL,22,7,Pittsburgh Pirates,Cincinnati Reds,7.0000000000,0.0000000000,7.0000000000,1,1,1,0,0,-1.5000000000,133,2.3300000000,1,1.5000000000,-153,1.6535947712,0,0,0.4943857993,0.5056142007,3.2627450819,1.7627450819,4.7627450819,0.4291845494,0.6047430830,0.0652012499,-0.0991288823,0.1519189123,-0.1639190014,2,4,1,0,0.6296003948,0.3703996052,20000.0000000000,-20000.0000000000
41803,2025-08-09,2025,STATUS_FINAL,22,7,Pittsburgh Pirates,Cincinnati Reds,1.0000000000,2.0000000000,1.0000000000,0,1,1,2,0,1.5000000000,-177,1.5649717514,0,-1.5000000000,156,2.5600000000,1,0,0.4970311681,0.5029688319,3.3042663541,4.8042663541,1.8042663541,0.6389891697,0.3906250000,-0.1419580016,0.1123438319,-0.2221602624,0.2876002097,3,3,1,1,0.4070121769,0.5929878231,20000.0000000000,11299.4350282486
42118,2025-08-10,2025,STATUS_FINAL,22,7,Pittsburgh Pirates,Cincinnati Reds,8.0000000000,14.0000000000,6.0000000000,0,1,1,0,1,1.5000000000,-188,1.5319148936,0,-1.5000000000,155,2.5500000000,1,0,0.4996264240,0.5003735760,3.3084301839,4.8084301839,1.8084301839,0.6527777778,0.3921568627,-0.1531513538,0.1082167133,-0.2346148399,0.2759526189,4,2,0,1,0.4059252652,0.5940747348,20000.0000000000,-20000.0000000000
42402,2025-08-11,2025,STATUS_FINAL,28,1,Texas Rangers,Arizona Diamondbacks,7.0000000000,6.0000000000,1.0000000000,1,1,1,0,3,-1.5000000000,144,2.4400000000,1,1.5000000000,-165,1.6060606061,0,1,0.5317344088,0.4682655912,3.5603170720,2.0603170720,5.0603170720,0.4098360656,0.6226415094,0.1218983433,-0.1543759183,0.2974319576,-0.2479370809,3,4,0,0,0.6159525232,0.3840474768,20000.0000000000,12121.2121212121
42409,2025-08-11,2025,STATUS_FINAL,24,23,San Francisco Giants,San Diego Padres,1.0000000000,4.0000000000,3.0000000000,0,1,1,0,2,-1.5000000000,160,2.6000000000,1,1.5000000000,-185,1.5405405405,0,0,0.4683612616,0.5316387384,3.3272525151,1.8272525151,4.8272525151,0.3846153846,0.6491228070,0.0837458770,-0.1174840686,0.2177392802,-0.1809889706,1,4,0,0,0.6364552100,0.3635447900,20000.0000000000,10810.8108108108
42676,2025-08-12,2025,STATUS_FINAL,28,1,Texas Rangers,Arizona Diamondbacks,2.0000000000,3.0000000000,1.0000000000,0,1,1,1,0,-1.5000000000,140,2.4000000000,1,1.5000000000,-165,1.6060606061,0,1,0.5131230003,0.4868769997,3.6298841142,2.1298841142,5.1298841142,0.4166666667,0.6226415094,0.0964563336,-0.1357645097,0.2314952007,-0.2180460307,3,4,0,0,0.6060697052,0.3939302948,20000.0000000000,12121.2121212121
42671,2025-08-12,2025,STATUS_FINAL,29,5,Toronto Blue Jays,Chicago Cubs,5.0000000000,1.0000000000,4.0000000000,1,2,2,1,0,-1.5000000000,146,2.4600000000,1,1.5000000000,-178,1.5617977528,0,0,0.4863783765,0.5136216235,3.9006864574,2.4006864574,5.4006864574,0.4065040650,0.6402877698,0.0798743114,-0.1266661463,0.1964908061,-0.1978269026,1,2,1,0,0.6024955636,0.3975044364,20000.0000000000,-20000.0000000000
43125,2025-08-13,2025,STATUS_FINAL,11,4,Houston Astros,Boston Red Sox,4.0000000000,1.0000000000,3.0000000000,1,1,1,0,1,-1.5000000000,140,2.4000000000,1,1.5000000000,-165,1.6060606061,0,1,0.5083489383,0.4916510617,3.6119321382,2.1119321382,5.1119321382,0.4166666667,0.6226415094,0.0916822716,-0.1309904477,0.2200374519,-0.2103785978,1,4,1,0,0.6147525223,0.3852474777,20000.0000000000,-20000.0000000000
43121,2025-08-13,2025,STATUS_FINAL,19,17,New York Yankees,Minnesota Twins,1.0000000000,4.0000000000,3.0000000000,0,1,1,2,0,-1.5000000000,141,2.4100000000,1,1.5000000000,-160,1.6250000000,0,1,0.5324361119,0.4675638881,3.6545416456,2.1545416456,5.1545416456,0.4149377593,0.6153846154,0.1174983526,-0.1478207273,0.2831710298,-0.2402086819,2,2,0,0,0.5932318803,0.4067681197,20000.0000000000,12500.0000000000
43124,2025-08-13,2025,STATUS_FINAL,28,1,Texas Rangers,Arizona Diamondbacks,4.0000000000,6.0000000000,2.0000000000,0,1,1,0,1,-1.5000000000,151,2.5100000000,1,1.5000000000,-174,1.5747126437,0,1,0.5234538169,0.4765461831,3.6275094456,2.1275094456,5.1275094456,0.3984063745,0.6350364964,0.1250474424,-0.1584903132,0.3138690803,-0.2495767001,3,4,0,0,0.6177195717,0.3822804283,20000.0000000000,11494.2528735632
